2,1942,WASHINGTON,28,794034.5363
3,1942,WASHINGTON,0,794034.5363
4,1942,WASHINGTON,78,794034.5363
5,1942,WASHINGTON,97,794034.5363
6,1942,WASHINGTON,171,794034.5363
7,1942,WASHINGTON,225,794034.5363
8,1942,WASHINGTON,194,794034.5363
9,1942,WASHINGTON,205,794034.5363
10,1942,WASHINGTON,203,794034.5363
11,1942,WASHINGTON,109,794034.5363
12,1942,WASHINGTON,88,794034.5363
13,1942,WASHINGTON,67,794034.5363
14,1942,WASHINGTON,24,794034.5363
15,1942,WASHINGTON,10,794034.5363
16,1942,WASHINGTON,3,794034.5363
17,1942,WASHINGTON,5,794034.5363
18,1942,WASHINGTON,5,794034.5363
19,1942,WASHINGTON,2,794034.5363
20,1942,WASHINGTON,2,794034.5363
21,1942,WASHINGTON,0,794034.5363
22,1942,WASHINGTON,0,794034.5363
23,1942,WASHINGTON,4,794034.5363
24,1942,WASHINGTON,6,794034.5363
25,1942,WASHINGTON,5,794034.5363
26,1942,WASHINGTON,4,794034.5363
1,1943,WASHINGTON,22,794034.5363
2,1943,WASHINGTON,68,794034.5363
3,1943,WASHINGTON,118,794034.5363
4,1943,WASHINGTON,174,794034.5363
5,1943,WASHINGTON,188,794034.5363
6,1943,WASHINGTON,191,794034.5363
7,1943,WASHINGTON,132,794034.5363
8,1943,WASHINGTON,161,794034.5363
9,1943,WASHINGTON,77,794034.5363
10,1943,WASHINGTON,242,794034.5363
11,1943,WASHINGTON,176,794034.5363
12,1943,WASHINGTON,163,794034.5363
13,1943,WASHINGTON,115,794034.5363
14,1943,WASHINGTON,72,794034.5363
15,1943,WASHINGTON,54,794034.5363
16,1943,WASHINGTON,29,794034.5363
17,1943,WASHINGTON,12,794034.5363
18,1943,WASHINGTON,7,794034.5363
19,1943,WASHINGTON,1,794034.5363
20,1943,WASHINGTON,2,794034.5363
21,1943,WASHINGTON,2,794034.5363
22,1943,WASHINGTON,10,794034.5363
23,1943,WASHINGTON,21,794034.5363
24,1943,WASHINGTON,17,794034.5363
25,1943,WASHINGTON,64,794034.5363
26,1943,WASHINGTON,64,794034.5363
1,1944,WASHINGTON,60,794034.5363
2,1944,WASHINGTON,96,794034.5363
3,1944,WASHINGTON,111,794034.5363
4,1944,WASHINGTON,233,794034.5363
5,1944,WASHINGTON,286,794034.5363
6,1944,WASHINGTON,282,794034.5363
7,1944,WASHINGTON,280,794034.5363
8,1944,WASHINGTON,433,794034.5363
9,1944,WASHINGTON,408,794034.5363
10,1944,WASHINGTON,372,794034.5363
11,1944,WASHINGTON,235,794034.5363
12,1944,WASHINGTON,209,794034.5363
13,1944,WASHINGTON,76,794034.5363
14,1944,WASHINGTON,52,794034.5363
15,1944,WASHINGTON,15,794034.5363
16,1944,WASHINGTON,13,794034.5363
17,1944,WASHINGTON,5,794034.5363
18,1944,WASHINGTON,3,794034.5363
19,1944,WASHINGTON,1,794034.5363
20,1944,WASHINGTON,2,794034.5363
21,1944,WASHINGTON,3,794034.5363
22,1944,WASHINGTON,4,794034.5363
23,1944,WASHINGTON,3,794034.5363
24,1944,WASHINGTON,4,794034.5363
25,1944,WASHINGTON,6,794034.5363
26,1944,WASHINGTON,5,794034.5363
1,1945,WASHINGTON,16,794034.5363
2,1945,WASHINGTON,9,794034.5363
3,1945,WASHINGTON,12,794034.5363
4,1945,WASHINGTON,16,794034.5363
5,1945,WASHINGTON,20,794034.5363
6,1945,WASHINGTON,29,794034.5363
7,1945,WASHINGTON,13,794034.5363
8,1945,WASHINGTON,16,794034.5363
9,1945,WASHINGTON,14,794034.5363
10,1945,WASHINGTON,15,794034.5363
11,1945,WASHINGTON,12,794034.5363
12,1945,WASHINGTON,4,794034.5363
13,1945,WASHINGTON,5,794034.5363
14,1945,WASHINGTON,2,794034.5363
15,1945,WASHINGTON,0,794034.5363
16,1945,WASHINGTON,1,794034.5363
17,1945,WASHINGTON,0,794034.5363
18,1945,WASHINGTON,0,794034.5363
19,1945,WASHINGTON,2,794034.5363
20,1945,WASHINGTON,1,794034.5363
21,1945,WASHINGTON,2,794034.5363
22,1945,WASHINGTON,5,794034.5363
23,1945,WASHINGTON,3,794034.5363
24,1945,WASHINGTON,3,794034.5363
25,1945,WASHINGTON,3,794034.5363
26,1945,WASHINGTON,4,794034.5363
1,1946,WASHINGTON,16,794034.5363
2,1946,WASHINGTON,18,794034.5363
3,1946,WASHINGTON,36,794034.5363
4,1946,WASHINGTON,90,794034.5363
5,1946,WASHINGTON,276,794034.5363
6,1946,WASHINGTON,393,794034.5363
7,1946,WASHINGTON,635,794034.5363
8,1946,WASHINGTON,481,794034.5363
9,1946,WASHINGTON,811,794034.5363
10,1946,WASHINGTON,670,794034.5363
11,1946,WASHINGTON,387,794034.5363
12,1946,WASHINGTON,264,794034.5363
13,1946,WASHINGTON,155,794034.5363
14,1946,WASHINGTON,74,794034.5363
15,1946,WASHINGTON,44,794034.5363
16,1946,WASHINGTON,23,794034.5363
17,1946,WASHINGTON,14,794034.5363
18,1946,WASHINGTON,4,794034.5363
19,1946,WASHINGTON,9,794034.5363
20,1946,WASHINGTON,9,794034.5363
21,1946,WASHINGTON,2,794034.5363
22,1946,WASHINGTON,9,794034.5363
23,1946,WASHINGTON,4,794034.5363
24,1946,WASHINGTON,2,794034.5363
25,1946,WASHINGTON,28,794034.5363
26,1946,WASHINGTON,34,794034.5363
1,1947,WASHINGTON,50,794034.5363
2,1947,WASHINGTON,35,794034.5363
3,1947,WASHINGTON,36,794034.5363
4,1947,WASHINGTON,24,794034.5363
5,1947,WASHINGTON,27,794034.5363
6,1947,WASHINGTON,51,794034.5363
7,1947,WASHINGTON,49,794034.5363
8,1947,WASHINGTON,68,794034.5363
9,1947,WASHINGTON,57,794034.5363
10,1947,WASHINGTON,19,794034.5363
11,1947,WASHINGTON,19,794034.5363
12,1947,WASHINGTON,13,794034.5363
13,1947,WASHINGTON,16,794034.5363
14,1947,WASHINGTON,11,794034.5363
15,1947,WASHINGTON,3,794034.5363
16,1947,WASHINGTON,5,794034.5363
17,1947,WASHINGTON,10,794034.5363
18,1947,WASHINGTON,10,794034.5363
19,1947,WASHINGTON,2,794034.5363
20,1947,WASHINGTON,3,794034.5363
21,1947,WASHINGTON,8,794034.5363
22,1947,WASHINGTON,6,794034.5363
23,1947,WASHINGTON,3,794034.5363
24,1947,WASHINGTON,7,794034.5363
25,1947,WASHINGTON,16,794034.5363
26,1947,WASHINGTON,30,794034.5363
1,1948,WASHINGTON,93,794034.5363
2,1948,WASHINGTON,96,794034.5363
3,1948,WASHINGTON,177,794034.5363
4,1948,WASHINGTON,290,794034.5363
5,1948,WASHINGTON,334,794034.5363
6,1948,WASHINGTON,283,794034.5363
7,1948,WASHINGTON,245,794034.5363
8,1948,WASHINGTON,321,794034.5363
9,1948,WASHINGTON,247,794034.5363
10,1948,WASHINGTON,239,794034.5363
11,1948,WASHINGTON,267,794034.5363
12,1948,WASHINGTON,160,794034.5363
13,1948,WASHINGTON,96,794034.5363
14,1948,WASHINGTON,NA,794034.5363
15,1948,WASHINGTON,NA,794034.5363
16,1948,WASHINGTON,NA,794034.5363
17,1948,WASHINGTON,NA,794034.5363
18,1948,WASHINGTON,NA,794034.5363
19,1948,WASHINGTON,NA,794034.5363
20,1948,WASHINGTON,NA,794034.5363
21,1948,WASHINGTON,NA,794034.5363
22,1948,WASHINGTON,NA,794034.5363
23,1948,WASHINGTON,NA,794034.5363
24,1948,WASHINGTON,NA,794034.5363
25,1948,WASHINGTON,NA,794034.5363
26,1948,WASHINGTON,NA,794034.5363
